date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016/07/26,718480801.124,224609.0,10321900000.0,651.78,225135000.0,1600.0,66.04713758,
2016/07/27,1098998856.15,244678.0,10281900000.0,654.35,147461000.0,1612.5,72.63283781,
2016/07/28,1173319932.41,232473.0,10328100000.0,655.03,86428400.0,1575.0,73.29382559,
2016/07/29,1048391694.72,239230.0,10338900000.0,656.99,60703500.0,1700.0,74.07182608,
2016/07/30,980760675.044,223858.0,10370100000.0,655.05,38456100.0,1775.0,68.48976153,
2016/07/31,517274922.09,204257.0,10340900000.0,624.68,110818000.0,1525.0,65.63051629,
2016/08/01,728066596.685,203000.0,9860620000.0,606.27,121887000.0,1875.0,74.87732068,
2016/08/02,662728340.739,219291.0,9574320000.0,547.47,330933000.0,1987.5,75.28575577,
2016/08/03,1323567484.17,242337.0,8663670000.0,566.36,207982000.0,1912.5,76.88566668,
2016/08/04,964987150.075,241344.0,8943870000.0,578.29,125292000.0,1987.5,77.70335801,
2016/08/05,1212214213.47,237645.0,9133690000.0,575.04,66127900.0,1900.0,71.51397495,
2016/08/06,1003407207.96,230492.0,9083510000.0,587.78,80797300.0,2150.0,72.86986373,
2016/08/07,610931928.051,200155.0,9285940000.0,592.69,82398400.0,2087.5,62.67147413,
2016/08/08,606925837.562,185003.0,9365440000.0,591.05,61194100.0,1787.5,62.16136973,
2016/08/09,626493131.738,232184.0,9339660000.0,587.8,92228100.0,1812.5,86.77055111,
2016/08/10,929770625.562,221761.0,9286960000.0,592.1,102905000.0,1687.5,71.63863786,
2016/08/11,806162830.414,256713.0,9358770000.0,589.12,74514400.0,1975.0,80.2720284,
2016/08/12,889407289.11,250298.0,9307250000.0,587.56,69218000.0,1712.5,78.44898699,
2016/08/13,826155319.094,237186.0,9285530000.0,585.59,43563000.0,1837.5,73.45314887,
2016/08/14,616653755.357,217760.0,9258730000.0,570.47,60851100.0,2100.0,62.93119656,
2016/08/15,566205432.203,200436.0,9021180000.0,567.24,57262300.0,2075.0,61.66486663,
2016/08/16,861539879.713,216471.0,8970770000.0,577.44,58405200.0,1962.5,66.62214347,
2016/08/17,954389330.677,238271.0,9138030000.0,573.22,54443000.0,1625.0,81.64256858,
2016/08/18,884162417.486,234663.0,9074760000.0,574.32,59896600.0,1500.0,75.20275393,
2016/08/19,955304994.081,232190.0,9085820000.0,575.63,50631600.0,1850.0,72.88027106,
2016/08/20,876594823.886,249563.0,9114500000.0,581.7,45301400.0,1800.0,80.46591254,
2016/08/21,920126487.813,219843.0,9208210000.0,581.31,38299400.0,2075.0,68.26571395,
2016/08/22,571568542.437,185409.0,9199410000.0,586.75,72844000.0,1950.0,50.74495377,
2016/08/23,901661454.431,219548.0,9286930000.0,583.41,85349200.0,1987.5,63.52197832,
2016/08/24,959332370.268,242225.0,9234800000.0,580.18,56328200.0,1950.0,66.90781245,
2016/08/25,1129890052.18,237211.0,9184700000.0,577.76,136130000.0,1850.0,67.0013252,
2016/08/26,883681836.89,223110.0,9147170000.0,579.65,48856800.0,1625.0,62.09640032,
2016/08/27,1013381792.38,237800.0,9174990000.0,569.95,59698300.0,1675.0,64.80766552,
2016/08/28,774292647.88,193996.0,9023610000.0,573.91,86301600.0,1725.0,55.89228071,
2016/08/29,538410309.092,169749.0,9091830000.0,574.11,110398000.0,1975.0,48.61558113,
2016/08/30,758197116.077,227380.0,9093530000.0,577.5,70342400.0,1975.0,63.49027266,
2016/08/31,734688318.51,241262.0,9149730000.0,575.47,75840900.0,1825.0,66.28178421,
2016/09/01,786499347.128,233237.0,9118280000.0,572.3,76923400.0,1787.5,63.78789563,
2016/09/02,753238403.999,227277.0,9069550000.0,575.54,79910800.0,1637.5,61.8596503,
2016/09/03,682309036.029,237131.0,9120440000.0,598.21,159014000.0,2025.0,60.17185475,
2016/09/04,658420490.587,184841.0,9486370000.0,608.63,97942900.0,1587.5,51.3752546,
2016/09/05,507587781.313,181407.0,9652490000.0,606.59,82446800.0,2162.5,47.30087673,
2016/09/06,670432257.542,217298.0,9614140000.0,610.44,78529100.0,1775.0,60.24055169,
2016/09/07,902184942.917,230414.0,9679610000.0,614.54,75032400.0,1675.0,61.1978289,
2016/09/08,740872006.481,250133.0,9745120000.0,626.32,86713000.0,1887.5,63.82177086,
2016/09/09,716103380.997,226737.0,9931980000.0,622.86,64550200.0,1762.5,59.05842244,
2016/09/10,862986624.323,223378.0,9878730000.0,623.51,45016800.0,1875.0,64.04047509,
2016/09/11,609754872.632,201925.0,9887780000.0,606.72,73610800.0,1800.0,52.98923538,
2016/09/12,574336397.602,181868.0,9628560000.0,608.24,72812300.0,2212.5,48.04488153,
2016/09/13,782695643.883,206981.0,9645930000.0,609.24,86920600.0,2062.5,54.52138569,
2016/09/14,732160547.639,236641.0,9660080000.0,610.68,47877700.0,1975.0,67.42386781,
2016/09/15,757710544.997,228030.0,9688940000.0,607.15,59464600.0,1950.0,62.83099293,
2016/09/16,644880519.571,232442.0,9637020000.0,606.97,64963400.0,1862.5,58.37547142,
2016/09/17,848486638.977,214566.0,9637600000.0,605.98,37140300.0,1962.5,63.97432146,
2016/09/18,514979133.92,219318.0,9623950000.0,609.87,48679400.0,1875.0,59.87402843,
2016/09/19,561914781.657,192468.0,9681960000.0,609.23,54796400.0,1825.0,52.19520153,
2016/09/20,607532445.405,207626.0,9673140000.0,608.31,72710900.0,1725.0,62.62962459,
2016/09/21,847295174.55,242705.0,9584260000.0,597.15,82776200.0,1812.5,68.54662378,
2016/09/22,928438961.661,248696.0,9485280000.0,596.3,67085300.0,2037.5,67.24185109,
2016/09/23,845736306.608,220861.0,9469130000.0,602.84,51067000.0,1887.5,60.46038209,
2016/09/24,945258849.108,232837.0,9577520000.0,602.63,35359500.0,1687.5,62.43187871,
2016/09/25,648915769.26,212270.0,9575360000.0,600.83,33977800.0,1937.5,60.10889387,
2016/09/26,713498844.704,195163.0,9545830000.0,608.04,59153800.0,2400.0,50.0120384,
2016/09/27,1066349590.06,226679.0,9661590000.0,606.17,49422400.0,1975.0,59.23807501,
2016/09/28,824309425.123,236626.0,9634530000.0,604.73,48722600.0,1900.0,61.83353282,
2016/09/29,1205169807.32,238258.0,9616160000.0,605.69,55658600.0,2012.5,64.73933198,
2016/09/30,856575027.045,233415.0,9628250000.0,609.74,56122400.0,1812.5,65.77145122,
2016/10/01,1064763211.98,257342.0,9696280000.0,613.98,56357000.0,1625.0,71.30425819,
2016/10/02,895042754.82,218163.0,9761330000.0,610.89,39249800.0,2112.5,59.84406969,
2016/10/03,581545620.771,199335.0,9714980000.0,612.13,46798300.0,1837.5,54.36143903,
2016/10/04,955070214.985,246087.0,9733330000.0,610.2,49801600.0,1712.5,70.03215871,
2016/10/05,862384916.649,255788.0,9705320000.0,612.51,68077500.0,1975.0,71.85589749,
2016/10/06,1078815620.29,272946.0,9742370000.0,613.02,56812100.0,2087.5,73.87769096,
2016/10/07,1114202749.63,269396.0,9745740000.0,617.12,64071400.0,2037.5,76.38916565,
2016/10/08,1103804049.54,265521.0,9822100000.0,619.11,42345900.0,1775.0,72.83993345,
2016/10/09,1155072020.7,263869.0,9852480000.0,616.75,39243400.0,2125.0,70.16266113,
2016/10/10,1264323384.58,213221.0,9816270000.0,618.99,67481100.0,2000.0,58.44625182,
2016/10/11,1583102364.82,207895.0,9855650000.0,641.07,103590000.0,1612.5,63.73455985,
2016/10/12,1370542007.09,269618.0,10201000000.0,636.19,92370200.0,1725.0,78.48796874,
2016/10/13,1451453614.35,230090.0,10125100000.0,636.79,61620700.0,1737.5,71.47980659,
2016/10/14,819374137.38,232296.0,10141600000.0,640.38,58144600.0,1650.0,67.4793587,
2016/10/15,922786246.482,234496.0,10195200000.0,638.65,39035400.0,1737.5,66.08457031,
2016/10/16,1836963830.74,219579.0,10176800000.0,641.63,40298100.0,1687.5,65.20498203,
2016/10/17,1508962098.71,200214.0,10221300000.0,639.19,58063600.0,1700.0,58.19844566,
2016/10/18,1014666920.34,227464.0,10184000000.0,637.96,65546700.0,1575.0,70.4016413,
2016/10/19,1304303251.86,245888.0,10164800000.0,630.52,69381700.0,1875.0,75.41165925,
2016/10/20,1174464118.84,242999.0,10046700000.0,630.86,56957300.0,1800.0,70.39845876,
2016/10/21,1020307535.18,234923.0,10050300000.0,632.83,55951000.0,1512.5,82.32236443,
2016/10/22,2024647467.47,265910.0,10088400000.0,657.29,78556500.0,1812.5,77.91618092,
2016/10/23,826236810.143,222179.0,10479700000.0,657.07,54474600.0,2100.0,63.84172178,
2016/10/24,670642628.077,184180.0,10473500000.0,653.76,62218200.0,1712.5,64.18451866,
2016/10/25,2496752153.09,252485.0,10424300000.0,657.59,90378800.0,1950.0,87.24842143,
2016/10/26,1859093465.48,232388.0,10484000000.0,678.3,88877100.0,1675.0,91.00613124,
2016/10/27,1196694113.88,217664.0,10812500000.0,688.31,96105300.0,1750.0,125.75848027,
2016/10/28,2293738580.12,306175.0,10969800000.0,689.65,81145500.0,1875.0,114.424628,
2016/10/29,994421178.13,259256.0,11007600000.0,714.48,134761000.0,1912.5,84.22143798,
2016/10/30,885488965.97,231509.0,11388800000.0,701.86,100665000.0,1825.0,73.4437806,
2016/10/31,804043432.397,207965.0,11207200000.0,700.97,97064400.0,2112.5,64.19342495,
2016/11/01,1054743868.62,238427.0,11187700000.0,729.79,130527000.0,1937.5,74.23372961,
2016/11/02,1137562573.08,250535.0,11647200000.0,740.83,84865200.0,1862.5,79.23399161,
2016/11/03,2661653947.15,261894.0,11844300000.0,688.7,172808000.0,1625.0,79.0376041,
2016/11/04,4056026173.46,260775.0,10996400000.0,703.24,99907700.0,1837.5,75.62880049,
2016/11/05,4216791639.05,256715.0,11227200000.0,703.42,53752300.0,1562.5,85.15752693,
2016/11/06,3885763286.5,243521.0,11233000000.0,711.52,59902200.0,1750.0,76.99280592,
2016/11/07,3770834327.83,231821.0,11344800000.0,703.13,65047100.0,2000.0,71.73547548,
2016/11/08,2898396857.84,257838.0,11224000000.0,709.85,79660800.0,1762.5,84.26874872,
2016/11/09,2397278428.67,297839.0,11333000000.0,723.27,132429000.0,2112.5,92.25579885,
2016/11/10,1776346886.95,274968.0,11542100000.0,715.53,68807800.0,1775.0,86.18415816,
2016/11/11,1146694214.3,266146.0,11427200000.0,716.41,63119700.0,2112.5,80.88736609,
2016/11/12,831263491.141,260368.0,11447700000.0,705.05,64622500.0,2000.0,74.68452714,
2016/11/13,579055508.314,235478.0,11264500000.0,702.03,80318100.0,2100.0,66.23916645,
2016/11/14,605225813.636,217642.0,11214600000.0,705.02,62993000.0,1937.5,63.51389121,
2016/11/15,824881667.015,256989.0,11283400000.0,711.62,72038500.0,2037.5,75.73821358,
2016/11/16,953850085.837,280376.0,11370700000.0,744.2,141294000.0,1925.0,81.45620336,
2016/11/17,1295796924.34,293190.0,11911300000.0,740.98,108579000.0,2200.0,81.2106822,
2016/11/18,1011801535.7,272826.0,11846000000.0,751.59,87363100.0,1975.0,85.14237505,
2016/11/19,924398236.642,284524.0,12025400000.0,751.62,110608000.0,1925.0,87.5677469,
2016/11/20,719705977.385,260515.0,12027500000.0,731.03,154116000.0,1800.0,74.42757015,
2016/11/21,705732350.686,231511.0,11698900000.0,739.25,60802400.0,1537.5,71.64713849,
2016/11/22,977865273.648,281898.0,11834200000.0,751.35,129906000.0,1737.5,91.77813531,
2016/11/23,889661748.552,276690.0,12029000000.0,744.59,76543800.0,1637.5,96.94610046,
2016/11/24,1147878740.92,290188.0,11916500000.0,740.29,85919300.0,1862.5,107.7017028,
2016/11/25,1149186035.88,303114.0,11851100000.0,741.65,67807600.0,1887.5,123.56165905,
2016/11/26,985497523.402,329565.0,11869600000.0,735.38,54962700.0,1962.5,147.57392819,
2016/11/27,735068099.214,288691.0,11773800000.0,732.03,52601800.0,2000.0,110.88545119,
2016/11/28,537811645.743,241151.0,11727800000.0,735.81,61888600.0,1800.0,82.0560019,
2016/11/29,831447703.515,283896.0,11790900000.0,735.6,68511100.0,2000.0,104.84350048,
2016/11/30,873057326.095,295700.0,11791600000.0,745.69,84070800.0,1862.5,103.17898325,
2016/12/01,848087052.881,281916.0,11949200000.0,756.77,80461900.0,1750.0,95.64692,
2016/12/02,1013800236.24,281029.0,12134800000.0,777.94,127605000.0,1975.0,105.01977263,
2016/12/03,1103290923.59,272316.0,12467800000.0,771.15,69547300.0,1662.5,116.89516242,
2016/12/04,824339817.619,306679.0,12363600000.0,773.87,60557900.0,2225.0,106.80074833,
2016/12/05,588630677.182,250649.0,12393100000.0,758.7,106363000.0,1887.5,93.25520763,
2016/12/06,1078211035.24,280243.0,12159400000.0,764.22,116218000.0,1875.0,103.9315292,
2016/12/07,1075231197.08,301213.0,12248900000.0,768.13,96426100.0,1812.5,118.8758799,
2016/12/08,998641673.814,310508.0,12312500000.0,770.81,80111900.0,2037.5,106.92601738,
2016/12/09,942984884.757,287191.0,12344000000.0,772.79,68705300.0,2125.0,99.79403977,
2016/12/10,968632122.65,275782.0,12394500000.0,774.65,53843100.0,1725.0,98.31971943,
2016/12/11,717873449.419,245539.0,12423600000.0,769.73,57313400.0,1550.0,84.04482237,
2016/12/12,643454480.906,227537.0,12349800000.0,780.09,76571000.0,2225.0,75.27328161,
2016/12/13,968952717.836,257027.0,12521500000.0,780.56,81645600.0,2012.5,91.00468227,
2016/12/14,955818130.816,300049.0,12512900000.0,781.48,75979000.0,2287.5,100.94653534,
2016/12/15,1162947285.69,285623.0,12511700000.0,778.09,81580100.0,1825.0,95.17314127,
2016/12/16,1361152983.86,270694.0,12498800000.0,784.91,83608200.0,1512.5,95.33795336,
2016/12/17,1279275162.02,298629.0,12599600000.0,790.83,78989800.0,1725.0,104.11317461,
2016/12/18,910204305.145,240445.0,12694800000.0,790.53,60524400.0,1637.5,81.81349281,
2016/12/19,814444939.721,224977.0,12691100000.0,792.71,74886400.0,1887.5,77.30487411,
2016/12/20,1013424987.21,284267.0,12717600000.0,800.88,99629300.0,1875.0,102.03338894,
2016/12/21,1184361855.59,300564.0,12853700000.0,834.28,155576000.0,1775.0,105.94492393,
2016/12/22,2025796751.62,311678.0,13393800000.0,864.54,200027000.0,1875.0,110.46455925,
2016/12/23,1666592165.98,323284.0,13888600000.0,921.98,275564000.0,2050.0,109.90349555,
2016/12/24,1653467468.32,296417.0,14810300000.0,898.82,137727000.0,1812.5,98.16444763,
2016/12/25,1120067859.99,261823.0,14450100000.0,896.18,143665000.0,1725.0,89.36306429,
2016/12/26,758857735.158,201437.0,14407800000.0,907.61,123771000.0,2025.0,64.89672348,
2016/12/27,1018305399.7,232551.0,14593300000.0,933.2,167308000.0,1875.0,82.51000694,
2016/12/28,1238993863.41,288616.0,15020500000.0,975.92,236630000.0,1912.5,98.15867991,
2016/12/29,1262482074.46,299687.0,15670000000.0,973.5,199320000.0,2062.5,99.71537646,
2016/12/30,1291388528.34,308509.0,15630200000.0,961.24,187474000.0,1862.5,110.87630833,
2016/12/31,1510753869.29,293357.0,15440700000.0,963.74,99135100.0,2012.5,101.58367375,
2017/01/01,1085531646.72,265605.0,15491200000.0,998.33,147775000.0,1900.0,88.10523804,
2017/01/02,834217829.147,189139.0,16055100000.0,1021.75,222185000.0,2000.0,64.97262127,
2017/01/03,1203230985.63,259626.0,16426600000.0,1043.84,185168000.0,1725.0,104.01553074,
2017/01/04,1720621803.72,299747.0,16795400000.0,1154.73,344946000.0,2175.0,110.4774617,
2017/01/05,1717130786.65,314971.0,18604000000.0,1013.38,510199000.0,1850.0,144.63144721,
2017/01/06,1959806311.79,301862.0,16314100000.0,902.2,351876000.0,1850.0,167.55773157,
2017/01/07,1759509723.89,348783.0,14534400000.0,908.59,279550000.0,2025.0,131.66052202,
2017/01/08,1287836790.67,281148.0,14611400000.0,911.2,158715000.0,1700.0,106.58271807,
2017/01/09,798430301.216,267851.0,14694900000.0,902.83,141877000.0,1962.5,93.94094356,
2017/01/10,1278753508.63,265257.0,14522600000.0,907.68,115808000.0,1862.5,97.12533162,
2017/01/11,1126414044.67,319011.0,14615700000.0,777.76,310929000.0,1937.5,120.54454911,
2017/01/12,2563569112.48,290097.0,12477600000.0,804.83,222326000.0,1862.5,106.69310267,
2017/01/13,1858847947.38,304350.0,12939100000.0,823.98,168968000.0,2175.0,110.49579794,
2017/01/14,1492873729.95,284591.0,13285200000.0,818.41,93063300.0,1987.5,101.395727,
2017/01/15,725363381.999,243658.0,13174300000.0,821.8,71013600.0,2062.5,84.43101692,
2017/01/16,795020146.938,238261.0,13234600000.0,831.53,82755200.0,2112.5,85.17234104,
2017/01/17,1106036085.81,244356.0,13383900000.0,907.94,155095000.0,2037.5,93.35476725,
2017/01/18,1282007508.58,294931.0,14648900000.0,886.62,225677000.0,1937.5,112.05089724,
2017/01/19,1235608736.64,310376.0,14311700000.0,899.07,105625000.0,2062.5,113.38505774,
2017/01/20,1034402796.47,303350.0,14472100000.0,895.03,86728400.0,2162.5,112.42429765,
2017/01/21,1067981810.39,293251.0,14432000000.0,921.79,111158000.0,2175.0,105.2106648,
2017/01/22,870633002.026,270811.0,14863600000.0,924.67,116573000.0,2300.0,95.32603131,
2017/01/23,732842619.144,239026.0,14918800000.0,921.01,73588600.0,2200.0,88.90143618,
2017/01/24,960627708.263,258127.0,14681400000.0,892.69,111349000.0,1837.5,99.84993774,
2017/01/25,1093570380.16,231077.0,14380700000.0,901.54,120831000.0,1787.5,142.82705428,
2017/01/26,1237126942.81,314498.0,14551200000.0,917.59,131958000.0,1887.5,136.46515019,
2017/01/27,979576815.571,314974.0,14810400000.0,919.75,125594000.0,1887.5,123.57158626,
2017/01/28,876627890.773,284503.0,14835800000.0,921.59,68979600.0,2250.0,117.42296508,
2017/01/29,665006242.14,237259.0,14874000000.0,919.5,60851700.0,1800.0,115.3535591,
2017/01/30,666408639.958,235738.0,14844900000.0,920.38,78227300.0,2037.5,123.94310224,
2017/01/31,899291774.918,257336.0,14859700000.0,970.4,164582000.0,1850.0,126.41899373,
2017/02/01,1117579230.98,284178.0,15667900000.0,989.02,150110000.0,1787.5,146.725731,
2017/02/02,1371655323.12,339122.0,15977800000.0,1011.8,145821000.0,2337.5,155.18159634,
2017/02/03,1290309706.22,300969.0,16326100000.0,1029.91,201278000.0,2162.5,147.6201007,
2017/02/04,2015299808.62,280253.0,16648800000.0,1042.9,155064000.0,1725.0,157.88566101,
2017/02/05,1189011087.87,308055.0,16847400000.0,1027.34,114208000.0,1837.5,139.8792543,
2017/02/06,1024581929.15,283513.0,16605400000.0,1038.15,111762000.0,1950.0,133.13735006,
2017/02/07,1251277319.13,259363.0,16796600000.0,1061.35,146007000.0,1762.5,163.86846257,
2017/02/08,1436964738.57,291572.0,17156700000.0,1063.07,201855000.0,1725.0,165.04526662,
2017/02/09,1275670898.52,323851.0,17197100000.0,994.38,407220000.0,1900.0,159.93208369,
2017/02/10,1357279768.31,333043.0,16083600000.0,988.67,190452000.0,2000.0,164.43140642,
2017/02/11,1234501703.18,314344.0,15976700000.0,1004.45,102261000.0,1912.5,152.93905606,
2017/02/12,800829485.405,265479.0,16214700000.0,999.18,67530000.0,1725.0,117.87677124,
2017/02/13,580076652.957,231014.0,16141500000.0,990.64,100607000.0,1687.5,101.77130434,
2017/02/14,965896162.721,276333.0,16028000000.0,1004.55,137946000.0,2025.0,126.63733976,
2017/02/15,1201843525.44,317879.0,16264100000.0,1007.48,89759400.0,2162.5,146.81045622,
2017/02/16,1101141269.59,307937.0,16289100000.0,1027.44,122277000.0,1812.5,138.83023196,
2017/02/17,989035223.934,265912.0,16589600000.0,1046.21,136474000.0,1787.5,155.35073623,
2017/02/18,1397813913.51,335276.0,16964800000.0,1054.42,99073500.0,1975.0,175.46504815,
2017/02/19,937807699.122,304046.0,17056600000.0,1047.87,77423300.0,1950.0,156.05541868,
2017/02/20,1129533972.16,234390.0,16960200000.0,1079.98,109478000.0,1612.5,126.59063292,
2017/02/21,1124294625.73,275162.0,17456900000.0,1115.3,186869000.0,1812.5,157.03512432,
2017/02/22,1201414694.0,292564.0,18033400000.0,1117.44,136100000.0,1787.5,168.18205825,
2017/02/23,1319551112.73,278219.0,18075200000.0,1166.72,189454000.0,1712.5,176.30834694,
2017/02/24,1578507214.83,299708.0,18974400000.0,1173.68,330759000.0,1737.5,202.40046623,
2017/02/25,1502398358.06,351311.0,18939500000.0,1143.84,139961000.0,2037.5,225.95913545,
2017/02/26,1108887950.56,322509.0,18518900000.0,1165.2,116486000.0,2000.0,198.6407775,
2017/02/27,863604450.086,290794.0,18837300000.0,1179.97,131570000.0,2400.0,170.16022586,
2017/02/28,1217855033.69,262940.0,19113600000.0,1179.97,184956000.0,1762.5,177.73052785,
2017/03/01,1495175434.55,327345.0,19104800000.0,1222.5,229057000.0,1912.5,231.45692146,
2017/03/02,1558156267.94,320989.0,19829800000.0,1251.01,368275000.0,1837.5,227.2493148,
2017/03/03,2048673496.12,313730.0,20253700000.0,1274.99,315739000.0,1887.5,239.8395341,
2017/03/04,2113345460.85,341952.0,20688800000.0,1255.15,183270000.0,1875.0,265.15271202,
2017/03/05,1457384250.94,277391.0,20316000000.0,1267.12,134127000.0,1775.0,227.31231879,
2017/03/06,1258678221.31,295917.0,20531900000.0,1272.83,153657000.0,1837.5,224.89339894,
2017/03/07,1561668734.94,271083.0,20627100000.0,1223.54,291256000.0,1737.5,228.81671986,
2017/03/08,1649101594.21,323648.0,19819800000.0,1150.0,332603000.0,1900.0,268.53552474,
2017/03/09,1699850855.6,320466.0,18640900000.0,1188.49,212283000.0,1900.0,245.62395053,
2017/03/10,1301638293.56,294583.0,19275300000.0,1116.72,563796000.0,1787.5,230.9372134,
2017/03/11,1595134550.6,304706.0,18093700000.0,1175.83,283320000.0,1937.5,253.38265494,
2017/03/12,1597267598.93,282486.0,19073300000.0,1221.38,227176000.0,1787.5,223.40830928,
2017/03/13,1059808704.77,219283.0,19807700000.0,1231.92,380277000.0,2000.0,189.44466059,
2017/03/14,1714078403.26,263545.0,19978200000.0,1240.0,245306000.0,1762.5,211.56419165,
2017/03/15,2225822181.91,332859.0,20110400000.0,1249.61,297805000.0,2025.0,270.2659726,
2017/03/16,1741261446.18,290428.0,20293700000.0,1187.81,638568000.0,1800.0,234.82121533,
2017/03/17,2430296095.7,303013.0,19141800000.0,1100.23,706599000.0,1787.5,250.86517525,
2017/03/18,2053312130.64,300424.0,17838700000.0,973.82,621302000.0,1975.0,247.79645862,
2017/03/19,1667786788.56,278779.0,15846000000.0,1036.74,406648000.0,2025.0,223.94924795,
2017/03/20,1408728696.03,260974.0,16829800000.0,1054.23,286530000.0,1962.5,214.77797246,
2017/03/21,1567997980.05,260448.0,17125600000.0,1120.54,337391000.0,1712.5,226.40284324,
2017/03/22,1791692135.97,297088.0,18187100000.0,1049.14,380841000.0,1812.5,252.8185197,
2017/03/23,1981877484.18,317589.0,17043400000.0,1038.59,248540000.0,1962.5,267.69751807,
2017/03/24,1587147454.33,276232.0,16857000000.0,937.52,491038000.0,1737.5,228.76344812,
2017/03/25,1623798703.1,305133.0,15204800000.0,972.78,435803000.0,2237.5,245.06808814,
2017/03/26,4174367277.91,253296.0,15814800000.0,966.73,303668000.0,1800.0,192.63251292,
2017/03/27,1198366654.96,221510.0,15785000000.0,1045.77,372535000.0,1925.0,153.03647095,
2017/03/28,1536914178.04,210842.0,16964500000.0,1047.15,326332000.0,1712.5,172.85031121,
2017/03/29,1774634487.08,311612.0,16990900000.0,1039.97,298458000.0,2025.0,248.11207069,
2017/03/30,1410431758.87,272352.0,16929800000.0,1026.43,352969000.0,1687.5,209.30019913,
2017/03/31,1558724065.86,294132.0,16679000000.0,1071.79,447287000.0,2050.0,210.6123248,
2017/04/01,2029905372.95,261567.0,17413000000.0,1080.5,289634000.0,1700.0,208.22901924,
2017/04/02,1454299014.02,272344.0,17559400000.0,1102.17,514187000.0,1750.0,205.46246558,
2017/04/03,1228249923.99,226678.0,17924600000.0,1143.81,580444000.0,1875.0,172.94420548,
2017/04/04,1774952761.55,281436.0,18619000000.0,1133.25,436310000.0,2150.0,214.69998817,
2017/04/05,1710735058.94,249981.0,18435700000.0,1124.78,414784000.0,1575.0,197.05996416,
2017/04/06,1777343137.75,314865.0,18302600000.0,1182.68,511222000.0,1975.0,235.98100887,
2017/04/07,1718136499.74,300356.0,19168500000.0,1176.9,317022000.0,1925.0,230.21934127,
2017/04/08,1608244748.81,291966.0,19068600000.0,1175.95,209312000.0,1862.5,217.6480458,
2017/04/09,1106982363.29,246642.0,19134400000.0,1187.87,242343000.0,1912.5,189.30968727,
2017/04/10,1060300189.17,230428.0,19311200000.0,1187.13,215883000.0,1862.5,163.16550849,
2017/04/11,1541552488.09,260713.0,19316000000.0,1205.01,216182000.0,1837.5,185.01614407,
2017/04/12,1697053637.95,308799.0,19600800000.0,1200.37,288702000.0,2137.5,229.75815485,
2017/04/13,1713055539.92,276482.0,19541300000.0,1169.28,351969000.0,1775.0,213.38119921,
2017/04/14,1753738488.32,255899.0,19043800000.0,1167.54,254827000.0,1675.0,210.48219917,
2017/04/15,1832976683.88,261457.0,18996500000.0,1172.52,203559000.0,1637.5,237.50305278,
2017/04/16,1343053283.6,274918.0,19085100000.0,1182.94,183231000.0,1850.0,206.12898249,
2017/04/17,1239998469.42,222059.0,19260500000.0,1193.91,253206000.0,1800.0,165.47729702,
2017/04/18,1636657899.07,236039.0,19433800000.0,1211.67,270524000.0,1812.5,174.69457314,
2017/04/19,2019941080.33,287650.0,19734800000.0,1210.29,288061000.0,1750.0,210.6738028,
2017/04/20,1702111102.69,314801.0,19719900000.0,1229.08,315108000.0,1787.5,216.07881983,
2017/04/21,1817776172.13,278029.0,20020700000.0,1222.05,272167000.0,1837.5,231.20902765,
2017/04/22,1766414691.59,317732.0,19913900000.0,1231.71,249320000.0,1950.0,239.31160133,
2017/04/23,1260144614.02,290463.0,20066200000.0,1207.21,258951000.0,1937.5,191.46981629,
2017/04/24,1264573453.39,237348.0,19705400000.0,1250.15,235806000.0,1762.5,166.1098465,
2017/04/25,1738584208.19,242726.0,20372300000.0,1265.49,242556000.0,1762.5,183.44489813,
2017/04/26,2864095819.49,284621.0,20627900000.0,1281.08,329631000.0,1687.5,255.15614803,
2017/04/27,2417749855.07,337419.0,20889200000.0,1317.73,449197000.0,1925.0,262.02001203,
2017/04/28,2355545123.92,289789.0,21476000000.0,1316.48,527489000.0,1762.5,243.50794959,
2017/04/29,2325223168.6,292537.0,21479800000.0,1321.79,422706000.0,1662.5,245.78127619,
2017/04/30,1883170653.65,367537.0,21548400000.0,1347.89,413115000.0,2225.0,277.06378859,
2017/05/01,1498676384.47,283098.0,21981800000.0,1421.6,713624000.0,1937.5,199.92537039,
2017/05/02,1926981753.8,273662.0,23170200000.0,1452.82,477338000.0,1800.0,210.5254173,
2017/05/03,2450854700.67,348999.0,23707100000.0,1490.09,583796000.0,2050.0,281.15931559,
2017/05/04,2238893658.0,303911.0,24311900000.0,1537.67,933549000.0,1725.0,248.34444747,
2017/05/05,3157624814.09,344956.0,25133100000.0,1555.45,946036000.0,2012.5,301.17747535,
2017/05/06,3032275549.58,269257.0,25395600000.0,1578.8,582530000.0,1637.5,257.20493581,
2017/05/07,2655176840.12,375201.0,25768500000.0,1596.71,1080030000.0,2175.0,311.93047185,
2017/05/08,2360524669.77,303581.0,26056500000.0,1723.35,1340320000.0,2012.5,265.18103678,
2017/05/09,3469505983.51,366473.0,28132200000.0,1755.36,1167920000.0,2237.5,317.49876625,
2017/05/10,3401342608.32,342976.0,28668100000.0,1787.13,915723000.0,2012.5,309.30737053,
2017/05/11,3890870620.09,291083.0,29060600000.0,1848.57,799490000.0,1712.5,289.30333441,
2017/05/12,2947910446.21,323139.0,30131100000.0,1724.24,740984000.0,1875.0,295.4107304,
